Number,Origin Time,Longitude,Latitude,Depth,Mrr,Mtt,Mff,Mrt,Mrf,Mtf,Exp,Mw,Dcper
1,20060206030402,149.8,-6.4,35,2.86,-2.83,-0.03,1.14,0.17,0.02,17,5.6,97.4
2,20060317134814,150,-4.8,11,-2.93,3.81,-0.88,-1.79,-2.49,1.05,17,5.7,96.8
3,20060320141757,151.4,-6.0,27,1.76,-0.22,-1.54,-0.52,0.24,0.77,17,5.4,94.4
4,20060324122709,143.2,-3.2,3,7.65,-5.29,-2.36,6.74,5.21,8.99,17,6,75.4
5,20060529121213,154.8,-7.8,7,-0.15,1.29,-1.14,0.69,-0.57,0.36,17,5.4,95.8
6,20060601131625,151.8,-5.2,43,9.63,-8.84,-0.78,3.01,0.92,-2.24,16,5.3,96
7,20060823231521,152.8,-4.2,35,-2.27,1.36,0.9,0.32,-1.69,-0.88,17,5.5,62.7
8,20060901101853,155.4,-7.0,39,1.52,-0.90,-0.62,0,-0.04,0.75,19,6.7,100
9,20060905213851,145.8,-3.2,7,-2.02,0.18,1.84,1.23,-5.30,5.44,16,5.1,92.2
10,20060915101317,150.4,-6.4,31,5.21,-5.16,-0.05,2.98,1.04,-0.77,17,5.8,99.5
11,20060925074630,154.4,-6.4,43,2.02,-1.07,-0.96,0.17,-0.37,-0.02,17,5.4,3.6
12,20061017085825,151.4,-6.0,31,1.9,-0.64,-1.26,0.11,0.02,-0.42,17,5.4,55.2
13,20061018020914,151.2,-6.2,3,0.36,-0.32,-0.04,1.74,0.68,-0.04,17,5.4,94.6
14,20061030042917,154.8,-6.8,35,1.4,-0.84,-0.56,0.46,-0.20,0.8,17,5.4,88.1
15,20061112103511,151.6,-6.6,3,-8.05,4.17,3.88,2.55,1.93,2.37,16,5.2,61.9
16,20061112182130,151.2,-6.4,11,0.9,0.9,-1.80,0.98,-0.16,0.45,18,6.1,98.1
17,20061119091944,151.6,-6.4,3,-8.49,6,2.49,0.78,4.94,3.88,16,5.2,76.5
18,20061207110132,154.2,-6.2,39,8.98,-5.14,-3.84,-0.12,3.39,5.33,16,5.2,95.5
19,20061218234615,154.6,-7.0,7,6.45,-3.64,-2.81,3.49,-1.23,2.74,16,5.1,82.9
20,20070122192550,146.4,-3.2,11,-1.11,-0.94,2.05,0.55,-3.14,3.94,17,5.7,82.1
21,20070213105657,154.6,-7.0,11,5.09,-3.15,-1.94,7.65,-5.30,3.01,16,5.2,90.9
22,20070217091834,156,-7.4,11,7.26,-5.60,-1.67,2.69,-1.84,2.76,16,5.2,93.3
23,20070217124312,155.8,-7.6,7,1.88,-1.93,0.05,0.3,-0.88,0.68,17,5.5,98.7
24,20070217074334,156,-7.6,15,3.49,-2.67,-0.82,1.02,-0.78,1.02,17,5.6,79.3
25,20070304025006,152.6,-6.0,3,-9.13,3.18,5.95,-7.85,8.04,-1.97,16,5.3,67.5
26,20070402134953,156.4,-8.2,11,0.34,-0.04,-0.30,0.49,0.45,1.77,17,5.4,94.5
27,20070402224950,154.8,-9.8,3,-2.52,2.29,0.22,2.26,0.45,0.17,17,5.6,87.1
28,20070402104919,156.2,-7.6,43,1.21,-0.73,-0.48,-0.39,0.2,0.56,18,6,93.6
29,20070402232023,157.4,-9.0,11,2,-1.43,-0.56,1.29,-0.17,0.74,18,6.1,82.2
30,20070402120223,157.8,-8.8,11,1.92,-0.41,-1.51,-0.47,-0.59,1.27,18,6.1,87.9
31,20070403213454,158.2,-9.0,19,4.28,-1.32,-2.96,5.5,0.5,4.89,16,5.1,89.4
32,20070403024637,155.6,-7.4,7,-3.13,6.63,-3.51,1.54,-5.69,2.27,16,5.2,50.8
33,20070403052116,157.4,-8.8,7,4.02,-0.05,-3.97,0.53,-9.20,3.83,16,5.2,85.8
34,20070403172556,157.6,-8.8,15,1.14,-0.30,-0.84,-0.36,-0.35,0.7,17,5.3,96.2
35,20070403152706,155.4,-7.6,7,1.31,-0.95,-0.36,0.71,-0.36,0.56,17,5.4,96.2
36,20070403002207,154.8,-10.0,3,-1.42,1.29,0.13,-0.03,0.46,0.04,17,5.4,66.9
37,20070403221741,154.8,-7.0,19,1.71,-1.05,-0.66,0.7,-0.66,0.8,17,5.4,96
38,20070403194057,155.2,-7.2,23,1.09,-0.64,-0.45,1.23,-0.77,1.19,17,5.4,48.8
39,20070403120427,155.8,-8.4,3,-1.03,1.27,-0.24,-0.60,0.37,0.21,18,6,86.7
40,20070404094613,155,-7.2,11,8.91,-5.77,-3.15,9.6,-5.66,3.01,16,5.3,83.6
41,20070404093556,154.8,-7.2,23,1.51,-1.00,-0.51,1.14,-0.79,0.67,17,5.4,95.8
42,20070404003950,156,-7.4,47,9.43,-5.71,-3.73,-2.17,0.47,4.81,17,5.9,98.1
43,20070404063436,156.6,-7.8,19,3.46,-1.06,-2.40,0.07,-1.11,1.66,18,6.3,98.7
44,20070406091218,157.2,-8.6,11,1.15,-0.59,-0.57,0.59,-0.38,0.59,17,5.3,99.6
45,20070414231657,145,-3.4,7,-4.00,0.42,3.58,2.12,-8.74,6.9,16,5.2,86.3
46,20070424121424,155.8,-8.0,7,-2.84,8.97,-6.13,-1.00,-3.77,-2.31,16,5.2,91.7
47,20070427134927,155.8,-7.4,43,6.33,-3.91,-2.42,-0.55,0.43,2.54,17,5.8,83.8
48,20070429034430,157.2,-8.4,11,1.02,0.06,-1.07,-0.46,-0.91,0.18,17,5.3,85.7
49,20070501001522,155,-7.4,3,-0.52,1.77,-1.25,-7.73,-3.64,-0.84,17,5.8,98.4
50,20070501014524,155.2,-7.6,3,0.34,-0.20,-0.14,1.27,-0.23,0.11,18,5.9,85.6
51,20070510111508,155.2,-7.4,31,1.56,-1.36,-0.20,1.13,-0.17,0.58,17,5.4,99.9
52,20070518231126,152,-7.2,27,-0.28,-1.60,1.87,-1.82,0.59,-3.63,17,5.6,85.4
53,20070601192205,149.2,-3.4,11,-0.31,0.91,-0.60,-0.22,-1.73,1.25,17,5.4,82.3
54,20070607004040,147,-3.0,19,0.21,-0.32,0.1,0.21,-2.54,2.14,18,6.2,93.3
55,20070616042359,155.4,-7.6,3,3.64,-3.72,0.07,7.16,-6.72,1.51,17,5.9,98.4
56,20070618061848,151.2,-3.6,7,-2.44,3.73,-1.28,-1.05,-2.19,1.01,18,6.3,93.7
57,20070628025210,154.8,-7.8,3,0.04,0.68,-0.71,1.43,-1.21,0.17,19,6.7,97
58,20070722154211,141.8,-2.6,7,-4.48,5.76,-1.28,-4.75,4.59,-0.38,16,5.2,86.3
59,20070722142044,141.8,-2.8,7,-2.94,2.55,0.39,-2.69,1.52,-0.43,17,5.6,79.9
60,20070722104938,141.8,-2.4,3,-1.70,3.07,-1.37,-1.94,1.61,2.1,17,5.6,96.6
61,20070806002631,141.6,-2.6,3,1.05,-0.49,-0.56,0.93,-2.49,0.96,17,5.5,87.9
62,20070815165144,155.8,-7.4,15,1.08,-0.76,-0.32,0.38,-0.32,0.49,17,5.3,99.6
63,20070819190943,141,-5.0,11,2.83,-5.24,2.41,1.86,-6.26,7.13,16,5.2,76.6
64,20070820213045,141.2,-5.0,3,2.45,-1.20,-1.25,-5.10,3.65,2.7,17,5.8,65.1
65,20070826134705,154.2,-10.0,3,-9.31,6.65,2.65,8.91,6.88,2.69,16,5.3,80.4
66,20070926123626,153.6,-5.2,43,1.29,-0.40,-0.89,0,0.07,0.61,19,6.7,98.7
67,20071021102452,154.4,-6.8,39,6.2,-4.18,-2.02,-0.06,1.57,3.84,17,5.8,82.3
68,20071022061112,141.4,-2.8,3,-1.50,1.13,0.37,-4.45,1.86,-0.65,17,5.7,99.4
69,20071026163444,143.8,-3.4,3,0.48,-2.03,1.55,8.95,-3.60,0.68,17,5.8,71.2
70,20071101000520,153.6,-5.2,43,1.56,-0.51,-1.05,0.24,-0.30,0.72,17,5.4,98.4
71,20071101214539,154.8,-6.8,11,1.27,-0.77,-0.49,1.57,-1.08,0.67,17,5.4,96.2
72,20071116075220,151.8,-5.8,15,6.62,-5.76,-0.86,7.29,1,-2.80,16,5.2,98.4
73,20071120125259,155.8,-7.2,51,1.08,-1.08,-0.01,-0.18,0.28,0.07,18,6,89.1
74,20071124134838,152.2,-4.2,7,-0.78,1.35,-0.57,-0.57,-0.81,0.26,17,5.4,90.4
75,20071203223312,148.8,-6.8,15,2.72,-2.73,0.01,2.03,-0.13,-0.09,17,5.6,99.7
76,20071210121328,144.4,-3.4,3,0.67,-1.20,0.53,0.92,-1.33,-0.06,17,5.4,62.7
77,20080101191308,147.2,-6.0,43,4.82,-3.93,-0.89,0.64,-1.20,1.62,17,5.7,87.4
78,20080203171024,149.8,-6.6,35,1.17,-1.24,0.07,0.49,0.04,0.02,17,5.3,89.9
79,20080314095903,141.6,-3.2,15,4.25,-4.18,-0.06,-1.23,0.68,1.96,16,5,72.5
80,20080319115552,155.4,-7.2,23,8.17,-6.86,-1.32,6.41,-3.16,4.86,16,5.3,75.6
81,20080503190145,155.2,-6.6,31,3.43,-2.23,-1.20,0.64,-0.92,1.66,17,5.6,99.6
82,20080524132408,156,-7.4,39,2.45,0.67,-3.12,-1.27,-3.66,5.37,17,5.8,84.5
83,20080622131535,157.8,-9.4,11,6.19,-3.15,-3.04,2.62,-5.28,3.88,16,5.2,90.8
84,20080622072205,157.8,-9.2,11,4.57,-2.11,-2.47,1.27,-2.59,2.56,17,5.7,94.1
85,20080625154128,151.8,-5.6,47,3.55,-3.39,-0.16,0.52,-0.05,-0.74,17,5.6,99.6
86,20080711095851,148.2,-3.2,7,-0.49,1.54,-1.05,-0.08,-1.71,2.04,17,5.5,92.2
87,20080720211338,151.4,-3.8,7,0.02,1.78,-1.80,-1.82,-1.20,-0.57,17,5.5,93.1
88,20080725201107,146.8,-6.0,47,1.78,-1.46,-0.33,0.06,0.14,0.6,17,5.4,91.4
89,20080826020626,147.6,-2.8,7,-0.07,-0.15,0.22,-0.10,-1.39,0.76,17,5.3,75.2
90,20080909122250,158.2,-9.6,7,3.45,0.95,-4.40,2.98,4.59,7.5,17,5.9,97.1
91,20081022045151,155,-7.4,3,7.17,-4.32,-2.86,8.65,-8.71,2.51,16,5.3,85.4
92,20081023111530,145.6,-2.4,11,-2.60,-0.46,3.07,2.24,-6.64,5.24,16,5.2,81.2
93,20081023100436,145.8,-2.4,11,-0.17,-1.36,1.53,1.24,-2.17,2.49,18,6.2,72.6
94,20081101011310,149.2,-3.2,15,-2.13,6.11,-3.98,-2.82,-9.29,6.62,17,5.9,99.6
95,20081217080957,148,-7.2,7,0,0.26,-0.26,-0.78,1.24,-0.09,17,5.3,95.7
96,20090108214704,153,-4.8,35,-0.01,6.28,-6.27,-3.18,-1.60,-4.20,16,5.2,98.3
97,20090208153437,147.8,-6.4,35,2.53,-2.21,-0.33,0.82,-0.05,0.52,17,5.5,85.2
98,20090214202911,151.8,-5.6,35,1.2,-1.13,-0.07,0.52,0.1,-0.27,17,5.3,99.3
99,20090303011937,151.4,-3.8,7,-0.76,1.46,-0.70,-0.48,-1.00,0.39,17,5.4,99.3
100,20090322193420,151.8,-5.4,31,9.86,-9.44,-0.42,6.1,2.73,-4.20,16,5.3,81.2
101,20090322193420,151.8,-5.6,35,1.21,-1.07,-0.13,0.51,0.13,-0.42,17,5.3,96.5
102,20090324232827,151.8,-5.4,43,5.42,-4.95,-0.47,1.81,0.83,-1.01,17,5.8,90.2
103,20090401035501,144.4,-3.2,3,-0.56,0.98,-0.42,-0.15,-6.30,4.1,18,6.4,90.2
104,20090415182633,154,-6.2,31,8.78,-2.74,-6.05,-2.93,-0.40,3.9,16,5.2,81.8
105,20090416004324,154.2,-6.8,3,2.77,-1.17,-1.60,9.25,-6.26,0.99,17,5.9,90.9
106,20090530195643,149.8,-6.6,15,5.07,2.08,-7.15,4.09,-2.73,2.78,16,5.2,77.4
107,20090604010342,146.6,-6.2,31,7.96,-8.30,0.34,5.21,-4.22,0.77,16,5.3,87.2
108,20090715201043,150.6,-3.4,15,-0.61,1.26,-0.65,0.59,-0.78,1.41,18,6.1,97.5
109,20090725014224,155,-6.8,39,6.81,-3.69,-3.11,0.54,-1.02,3.83,17,5.8,88.6
110,20090727123418,151.8,-5.8,19,6.34,-7.16,0.82,5.65,-0.66,-2.10,16,5.2,81.4
111,20090729213304,152.8,-5.4,27,1.09,-1.09,0,1.2,0.17,-0.15,17,5.4,97.3
112,20090810174625,143.2,-3.2,7,3.26,-3.03,-0.23,4.65,-1.97,1.14,17,5.7,94.5
113,20090817152103,154.6,-6.8,3,0.18,-0.28,0.1,1.46,-0.63,0.11,17,5.3,85.3
114,20090818175915,154.6,-6.8,7,0.77,-0.20,-0.57,1.1,-2.14,0.34,17,5.5,99.9
115,20090922043809,142,-3.6,27,-0.90,-1.46,2.36,1.07,-0.43,0.34,17,5.5,93.5
116,20091009224956,157.6,-9.4,7,1.38,-1.10,-0.28,0.5,-1.80,1.22,17,5.5,97.8
117,20100103041140,146,-5.4,43,5.05,-0.88,-4.18,1.96,-2.97,1.98,17,5.8,99.4
118,20100103214804,157.6,-9.0,7,7.76,-2.66,-5.10,4.79,-5.69,2.91,18,6.6,85.8
119,20100103223629,157.4,-8.8,7,3.47,-1.33,-2.13,1.8,-2.90,1.39,19,7,88
120,20100104142419,157.2,-8.6,15,7.36,-2.29,-5.08,3.45,-2.67,4.79,16,5.2,76.5
121,20100104041748,157.6,-9.2,7,1.88,-0.67,-1.22,0.71,-1.04,0.9,17,5.5,99.9
122,20100104112821,157.2,-8.6,7,3.84,-2.26,-1.59,4.58,-2.76,2.08,17,5.8,96.7
123,20100105131143,157.8,-9.4,7,5.64,-3.10,-2.54,4.88,-4.06,2.71,17,5.8,97.7
124,20100105121534,157.8,-9.2,11,1.29,-0.73,-0.56,0.45,-0.59,0.69,19,6.7,95
125,20100109070432,157.6,-9.4,7,3,0.98,-3.99,-0.05,-2.50,8.18,16,5.2,46.6
126,20100109055133,157.8,-9.2,7,0.21,0.26,-0.48,0.55,0.37,2.28,18,6.1,98.7
127,20100117094642,152.8,-6.2,3,-2.26,2.28,-0.02,-1.53,-0.05,-0.27,17,5.5,97.1
128,20100119001748,158.2,-9.0,3,-2.59,0.63,1.96,0.65,3.75,1.92,17,5.7,89.6
129,20100124141900,157.8,-9.2,7,0.23,-0.03,-0.20,-0.14,0.86,1.45,17,5.3,68.6
130,20100201222817,154.4,-6.4,35,1.82,-0.87,-0.96,0.59,-0.03,1.03,18,6.1,96.5
131,20100210071834,154.8,-7.4,3,0.93,-0.52,-0.42,3.51,-2.52,0.34,17,5.6,94.3
132,20100312032249,157.6,-9.2,7,0.6,3.02,-3.62,-0.56,-0.33,7.43,16,5.1,87.1
133,20100410061613,145.8,-4.8,11,-5.43,-0.98,6.41,3.86,-4.93,7.71,16,5.2,98.9
134,20100602092854,149.4,-6.4,35,7.83,-7.83,0,1.27,1.83,-1.17,17,5.9,96.3
135,20100619112246,150.6,-3.2,11,-0.63,1.15,-0.52,-0.51,-0.62,0.02,17,5.3,91.5
136,20100620102133,146.8,-6.2,47,1.24,-1.02,-0.21,-0.15,0.05,0.27,17,5.3,78.6
137,20100707091335,154.4,-6.4,31,1.07,-0.41,-0.65,0.26,-0.13,0.46,17,5.3,86.7
138,20100718130411,150.6,-6.4,31,2.85,-0.01,-2.83,-0.18,-0.26,-0.39,19,6.9,97.9
139,20100718133460,150.4,-6.2,35,6.74,-6.90,0.16,3.23,1,0.13,19,7.2,99.4
140,20100719030111,150.2,-6.8,15,6.76,-6.26,-0.50,5.05,-1.31,-0.46,16,5.2,83.7
141,20100720235433,141.2,-2.8,19,6.3,-5.08,-1.22,-0.42,1.87,2.91,16,5.1,99.4
142,20100720203108,150.4,-6.4,27,1.4,-1.26,-0.13,0.46,0,-0.47,17,5.4,97
143,20100720191822,150.8,-6.4,35,3.29,-3.24,-0.05,1.15,-0.18,-0.38,18,6.3,98.3
144,20100731042820,150.4,-6.4,27,0.71,0.53,-1.24,0.42,-0.37,-0.04,17,5.3,66.4
145,20100804220143,150.8,-6.2,31,2.16,-2.11,-0.05,0.92,-0.01,-0.39,19,6.8,99.1
146,20100805050922,150.4,-6.6,31,0.99,-1.08,0.09,0.34,-0.08,-0.17,17,5.3,82.6
147,20100805050922,150.4,-6.4,31,1.02,-1.07,0.05,0.33,-0.08,-0.21,17,5.3,87.6
148,20100814103559,151,-6.2,39,1.23,-1.08,-0.15,0.26,-0.01,-0.18,17,5.3,81.1
149,20100820084733,154.2,-6.8,3,0.86,-0.40,-0.46,2.16,-1.65,0.33,17,5.5,91.5
150,20100820175615,154.2,-6.8,3,0.98,-0.41,-0.58,2.65,-1.82,0.39,18,6.2,90.8
151,20100903022910,150,-6.4,31,1.61,-1.65,0.05,0.53,0.19,-0.07,17,5.4,96.2
152,20100923125308,151.8,-6.2,15,2.11,-1.91,-0.19,1.35,0.15,-0.34,17,5.5,89.6
153,20101005192203,151.2,-3.8,11,-0.44,1.23,-0.79,-0.65,-0.87,0.16,17,5.4,99.2
154,20101021110030,151,-6.2,19,0.3,-0.97,0.67,1.37,0.7,-0.04,17,5.4,63.2
155,20101028031726,153.8,-5.6,51,1.06,-0.12,-0.94,1.72,-3.58,1,17,5.6,76.9
156,20101031163849,150.4,-6.6,7,-3.55,3.19,0.36,-3.37,0.22,-0.16,17,5.7,85.8
157,20101101051634,150.4,-6.8,35,5.06,-4.92,-0.13,7.6,-1.03,-3.22,16,5.2,96.9
158,20101102063955,151.6,-5.6,47,5.41,-5.11,-0.30,1.38,-0.09,-1.35,17,5.8,99.3
