Number,Origin Time,Longitude,Latitude,Depth,Mrr,Mtt,Mff,Mrt,Mrf,Mtf,Exp,Mw,Dcper
159,20101111202958,154.8,-6.4,43,1.91,-0.90,-1.00,0.16,0.6,1.02,17,5.5,92.8
160,20101202031209,149.8,-6.2,43,7.37,-7.82,0.45,2.46,2.09,0.07,18,6.5,97.8
161,20101212145310,150.2,-6.6,11,7.1,-7.04,-0.06,7.65,-2.58,0.31,16,5.2,93.6
162,20110216021537,149.4,-6.2,35,2.05,-2.09,0.05,0.3,0.23,0.03,17,5.5,98.3
163,20110304040748,157.4,-9.2,7,1.04,-0.41,-0.63,0.72,0.12,2.2,17,5.5,48.7
164,20110319161157,149.6,-6.4,43,8.44,-8.42,-0.03,0.21,-0.46,-0.50,16,5.2,99.5
165,20110430054535,148.8,-3.6,3,-0.54,3,-2.46,-1.61,-3.55,2.39,17,5.7,96
166,20110515232504,155.2,-7.0,7,0.84,-0.76,-0.09,1.04,-0.78,0.17,17,5.3,83.7
167,20110518185125,147.8,-6.6,7,-1.17,0.38,0.8,0.78,0.18,1.13,17,5.4,64.1
168,20110520194316,147,-7.4,3,-1.24,0.16,1.08,-7.70,3.79,-2.50,17,5.8,77.1
169,20110605070209,152,-3.8,3,-0.52,1.48,-0.97,-1.21,-1.22,-0.38,17,5.4,80
170,20110616000337,151.2,-6.2,11,-0.36,-1.25,1.61,2.87,-1.46,0.32,18,6.2,44.9
171,20110617031216,151.2,-6.4,3,-0.66,0.52,0.14,-1.17,0.99,-0.32,17,5.3,96.9
172,20110701162546,147.8,-6.8,3,-1.48,0.52,0.96,0.66,6.57,1.34,17,5.7,94.4
173,20110711002725,146.4,-3.4,7,-4.10,2.46,1.64,1.71,-5.33,6.69,16,5.2,93.1
174,20110725005050,150.6,-3.2,7,-0.93,3.64,-2.71,-1.42,-2.10,0.47,18,6.3,95.6
175,20110726174050,150.6,-3.2,11,-2.08,-0.72,2.8,2.44,-6.44,8.81,16,5.2,87.2
176,20110731233858,144.8,-3.6,7,-0.09,0.1,-0.01,0.98,-5.12,7.27,18,6.5,80.9
177,20110803223923,148.2,-5.0,3,2.94,-2.02,-0.92,-3.33,-0.25,2.73,17,5.7,97.4
178,20110810180615,155.6,-7.2,11,7.69,-5.20,-2.49,5.89,-2.76,2.99,16,5.2,88
179,20110812163036,148.6,-3.4,11,-5.21,7.55,-2.34,0.63,-6.31,7.35,16,5.3,98.2
180,20110821130408,151,-6.0,47,5.69,-5.53,-0.16,1.15,0.67,-0.88,17,5.8,98
181,20110831104648,153.2,-6.2,7,-2.70,0.69,2.01,-0.02,1.3,-0.51,17,5.6,63.5
182,20110912224430,144.2,-3.4,3,6.18,-6.34,0.16,1.63,2.17,2.65,17,5.8,99.2
183,20111003085749,152.6,-5.4,27,7.2,-6.76,-0.44,5.42,1.28,-1.00,16,5.2,93.5
184,20111014033515,148.4,-6.8,35,4.73,-1.06,-3.67,2.17,1.29,-1.83,18,6.4,85.5
185,20111018050506,151,-6.2,31,1.04,-1.01,-0.03,0.46,-0.06,-0.23,18,6,99.6
186,20111030021038,144.4,-4.6,19,5.47,-4.08,-1.38,-4.33,3.34,3.6,16,5.2,74.6
187,20111107044436,149.8,-3.6,15,-0.57,1.31,-0.74,-0.19,-0.87,0.54,17,5.4,96.2
188,20111120163140,142.4,-2.8,7,1.13,-0.41,-0.72,0.26,0.7,0.9,17,5.3,99.7
189,20111121034837,150.8,-3.2,15,-0.44,1.22,-0.77,0.07,-0.39,0.18,17,5.3,70.5
190,20111128122647,153.6,-5.8,31,1.53,-0.92,-0.61,0.89,-0.05,0.59,18,6.1,71
191,20120202093216,149.8,-6.8,7,-0.01,1.88,-1.87,0.6,-0.71,-0.76,17,5.5,92.7
192,20120314211310,151,-6.0,43,2.17,-2.00,-0.16,0.68,0.11,-0.36,18,6.2,91.7
193,20120404202730,152.2,-4.2,7,-0.90,0.86,0.04,-1.39,0.83,-0.27,17,5.4,99.6
194,20120428192103,152.2,-5.6,23,1.69,-1.55,-0.13,1.51,0.23,-0.66,17,5.5,92.8
195,20120615084331,146.4,-3.4,11,-0.63,0.59,0.04,0.29,-0.79,1.12,17,5.3,93.5
196,20120707033527,153.2,-4.8,55,3.99,0.73,-4.72,-2.02,-0.84,0.14,17,5.7,91.3
197,20120722070212,149.8,-4.8,3,-0.86,3.05,-2.18,2.02,-2.01,0.67,17,5.6,92
198,20120728200356,153.2,-4.8,51,5.07,-5.19,0.12,4.11,2.24,0.73,18,6.5,82.2
199,20120801204339,144.8,-4.4,39,0.61,-1.34,0.73,-0.47,0.87,0.28,17,5.4,99.9
200,20120802095641,153.2,-5.0,51,1.29,-1.29,0,0.95,0.56,0.05,18,6.1,82.1
201,20120927235348,157.4,-9.0,7,3.5,-0.90,-2.60,1.17,-3.30,1.41,17,5.7,93.8
202,20120928232231,157.6,-9.2,3,0.15,-0.02,-0.13,0.55,-1.12,0.22,17,5.2,79.5
203,20121106142035,149,-3.6,15,-0.14,1.07,-0.93,0.64,-0.70,1.41,17,5.4,75.4
204,20121114234155,151.8,-6.0,11,2.02,-1.59,-0.43,0.79,0.62,-0.61,17,5.5,83.2
205,20121115082148,148.4,-3.4,11,-1.44,6.15,-4.71,0.48,-3.38,5.64,17,5.8,99.9
206,20121119094434,151.8,-6.0,15,-9.46,4.54,4.91,-1.86,-6.96,5.05,17,5.9,91.4
207,20121129111021,145.6,-3.4,11,-0.60,0.17,0.44,0.46,-1.02,1.08,18,6,74
208,20130201021722,147.8,-7.0,3,-1.31,-3.94,5.25,4.72,6.54,1.48,17,5.9,60.8
209,20130302214722,145.2,-3.4,3,0.21,-0.19,-0.02,0.09,-1.24,1.1,17,5.3,91.9
210,20130305060634,152.6,-5.4,15,2.63,-2.90,0.27,3.51,0.47,-0.73,17,5.7,82.6
211,20130310164918,151.6,-5.6,59,3.64,-3.52,-0.12,0.58,-0.46,-1.10,17,5.7,94.8
212,20130310225151,148.4,-6.8,15,-0.10,-1.24,1.34,1.2,-0.83,6.22,18,6.4,93.4
213,20130414013222,154.6,-6.8,23,5.51,-2.89,-2.62,3.53,-1.77,2.39,18,6.4,85.4
214,20130416100023,154.4,-6.8,23,3.39,-0.44,-2.95,0.8,-2.64,0.96,17,5.7,94.6
215,20130416225526,142.6,-3.2,15,4.63,-1.97,-2.66,1.07,2.79,4.82,18,6.4,79.3
216,20130420034201,152.2,-5.2,43,2.99,-2.67,-0.32,1.03,0.15,-0.83,17,5.6,95.5
217,20130423231442,152.2,-4.0,7,-2.43,7.83,-5.40,-2.51,-3.28,0.15,18,6.5,79.9
218,20130619065237,151.2,-3.8,3,-0.73,1.9,-1.16,-1.47,-1.53,0.29,17,5.5,89.3
219,20130624080139,148.8,-6.8,31,2.27,-2.79,0.52,1.98,-0.40,0.01,17,5.6,72.9
220,20130624095543,148.8,-6.8,15,2.33,-2.29,-0.04,1.45,0.05,-0.13,17,5.5,97.3
221,20130704171560,155.6,-7.4,39,1.24,-0.82,-0.42,-0.08,-0.22,0.75,18,6,84.1
222,20130710171646,149,-5.0,3,-0.48,0.89,-0.40,0.92,-0.30,1.38,17,5.4,81.6
223,20130716093554,154.6,-6.6,39,7.95,-4.24,-3.71,1.25,0.8,4.1,17,5.9,97
224,20130902043016,154.8,-7.0,39,8.74,-4.41,-4.33,0.66,0.29,4.51,17,5.9,98
225,20130918205330,144.2,-3.4,3,0.24,-0.07,-0.16,0.19,-1.06,2.06,17,5.4,73.9
226,20131016103058,154.8,-6.8,39,1.38,-0.71,-0.67,0.09,0.14,0.79,19,6.7,88.4
227,20140125170004,155.8,-8.2,23,0.92,0.4,-1.32,0.75,-0.28,0.94,17,5.4,61.9
228,20140209145639,154.2,-6.2,39,8.36,-3.75,-4.60,0.05,1.5,4.41,17,5.9,97.3
229,20140311220309,148.6,-3.6,19,-0.10,1.32,-1.22,-0.25,-0.53,1.26,18,6.1,89.2
230,20140320184413,152.8,-5.4,15,1.32,-1.27,-0.05,1.89,0.05,-0.39,17,5.5,99.5
231,20140320184413,152.8,-5.4,15,1.29,-1.24,-0.04,1.97,0.04,-0.39,17,5.5,99.6
232,20140320211509,152.8,-5.6,27,3.08,-3.08,0,3.03,0.34,-0.70,17,5.7,94.1
233,20140331134057,147.2,-8.4,3,-0.95,0.87,0.08,-3.65,4.01,-1.91,17,5.7,56.7
234,20140405033436,142,-3.6,23,-0.74,-4.89,5.63,2.4,-2.67,3.32,16,5.1,93.9
235,20140411125516,154.8,-7.2,19,2.02,-0.96,-1.06,1.03,-1.14,0.96,17,5.5,96.3
236,20140411143342,155,-6.8,39,-1.67,1.11,0.55,0.71,-3.38,0.26,17,5.6,43.6
237,20140411081645,155,-7.2,19,3.64,-2.33,-1.32,2.17,-1.53,1.5,18,6.3,89.5
238,20140411070723,155,-7.0,39,4.03,-2.20,-1.83,-0.18,-0.12,1.91,19,7,94.6
239,20140412155926,155,-7.6,3,2.76,-1.66,-1.10,9,-7.27,1.18,17,5.9,97.2
240,20140412052423,155.2,-7.4,11,1,-0.82,-0.18,0.73,-0.48,0.37,18,6,97.3
241,20140419010403,155,-7.0,35,7.77,-5.25,-2.52,1.87,-1.50,3.64,18,6.5,99.9
242,20140419132760,154.6,-7.2,31,1.26,-0.68,-0.58,0.48,-0.31,0.65,20,7.3,97.4
243,20140420041730,154.6,-7.2,15,2.5,-1.92,-0.59,2.62,-1.64,0.97,17,5.6,95.8
244,20140420001558,155.4,-7.2,15,1.57,-0.97,-0.60,0.62,-0.59,0.64,18,6.1,86.5
245,20140507042033,154.8,-7.0,3,1.26,-8.77,7.51,4.34,4.35,0.86,17,5.9,95.1
246,20140704150027,152.8,-6.4,15,-5.05,3.73,1.32,-2.10,0.7,0.24,18,6.4,50.1
247,20140713200035,151.2,-4.4,3,-2.33,7.22,-4.89,-8.61,-8.02,0.5,17,6,95.9
248,20140715094457,151.4,-4.6,7,-1.28,4.19,-2.91,-1.81,-3.04,1.04,17,5.7,98.8
249,20140715103029,151.4,-4.6,15,-0.46,3.38,-2.92,-0.93,-2.51,1.55,17,5.7,86.9
250,20140715163900,151.4,-4.6,7,-1.40,4.01,-2.60,-2.22,-3.25,1.12,17,5.7,96.2
251,20140729132740,146.6,-3.4,15,-0.36,-0.17,0.53,0.47,-1.16,1.14,18,6,77.3
252,20140730160058,155,-7.6,3,0.47,-0.32,-0.15,1.87,-0.79,0.15,18,6.1,93.5
253,20140803044848,146.6,-3.2,23,-2.05,-0.55,2.6,1.47,-7.32,5.62,16,5.2,93.6
254,20140813055436,145.4,-3.2,3,-0.33,-0.01,0.34,6.24,-8.43,1.98,17,5.9,65.4
255,20140821021131,150.6,-5.2,7,-2.59,9.22,-6.63,-1.62,-4.52,3.06,17,5.9,89
256,20140822173924,154.4,-7.6,3,-3.36,4.27,-0.91,-6.03,8.15,-3.30,16,5.2,83.6
257,20140822142949,147,-6.8,3,1.41,-0.60,-0.81,1.07,-3.68,1.36,17,5.6,91
258,20140925091350,156.4,-9.4,7,-0.20,0.25,-0.05,0.01,-0.14,1.32,18,5.9,73
259,20140930192348,153.2,-4.2,19,3.53,3.59,-7.12,-3.70,-2.55,3.73,16,5.2,98.3
260,20141019185832,150.8,-3.2,11,-1.50,3.12,-1.61,1.27,-3.02,6.97,16,5.1,99.5
261,20141107033355,148.4,-6.4,39,8.63,-8.32,-0.31,1.58,-0.25,0.28,18,6.6,93.1
262,20141207012202,154.4,-6.6,7,3.56,-0.87,-2.69,3.29,-4.69,1.71,18,6.4,96
263,20141209023331,154.4,-6.4,15,1.07,-0.66,-0.41,-0.70,0.32,0.34,17,5.3,72.9
264,20150213170204,148.8,-3.4,23,-0.88,1.11,-0.23,0.55,-1.11,1.52,17,5.4,83.5
265,20150307221856,151.8,-6.6,39,2.36,-0.56,-1.80,-1.29,0.54,-1.70,17,5.6,92.6
266,20150329234831,152.8,-5.4,31,1.14,-1.06,-0.07,0.92,0.07,-0.26,20,7.3,97.1
267,20150331121824,152.4,-5.0,43,9.34,-9.09,-0.25,4.02,0.43,-1.87,17,5.9,97.9
268,20150403192224,153.2,-5.2,27,3.34,0.85,-4.19,1.99,0.66,-1.61,16,5,83.6
269,20150403192224,153,-5.6,23,3.58,0.41,-3.98,1.88,0.62,-1.99,16,5,80.4
270,20150403211754,147.8,-6.4,35,8.27,-6.96,-1.31,2.06,-0.54,2.09,17,5.9,85.4
271,20150415102206,151.4,-3.6,7,-0.62,1.28,-0.66,0.19,-0.90,1.12,17,5.4,97.3
272,20150421112108,150,-6.4,39,1.58,-1.59,0.01,0.4,0.18,-0.20,17,5.4,97.5
273,20150430104502,151.8,-5.6,35,9,-7.39,-1.61,2.21,1.36,-3.12,18,6.6,94.4
274,20150501080603,151.8,-5.6,47,1.65,-1.47,-0.18,0.2,-0.11,-0.50,19,6.7,97.2
275,20150503234055,151.8,-5.6,31,4.97,-4.57,-0.40,2.69,0.55,-1.27,17,5.8,98.4
276,20150503234056,151.8,-5.6,31,4.88,-4.56,-0.32,2.69,0.52,-1.38,17,5.7,97.3
277,20150503223239,151.8,-5.8,19,5.68,-5.65,-0.04,5.53,-0.10,-1.57,17,5.8,96.3
278,20150505081657,152.2,-6.0,7,2.71,-2.25,-0.46,2.27,0.77,-0.95,17,5.6,97.1
279,20150505014406,152.2,-5.4,31,7.88,-6.61,-1.27,1.98,1.06,-3.23,19,7.2,94
280,20150506031709,152.6,-6.0,3,0.95,-0.29,-0.65,2.26,-0.93,0.11,17,5.5,63.2
281,20150507113259,154.4,-7.2,3,-6.09,5,1.09,5.42,0.46,-2.28,16,5.2,83.5
282,20150507071019,154.6,-7.4,3,-2.04,1.58,0.46,-2.42,1.83,-0.90,19,6.9,99.3
283,20150508090704,152.6,-5.8,11,2.17,-1.84,-0.34,1.67,0.57,-0.31,16,4.9,79.7
284,20150508075206,150,-6.4,39,7.82,-7.96,0.14,1.84,0.83,-1.04,17,5.9,94.6
285,20150518170452,154.4,-7.4,3,-1.88,1.33,0.56,-4.19,3.77,-0.97,17,5.7,97.6
286,20150523192817,152.6,-5.0,35,5.37,-4.80,-0.58,4.66,0.91,-1.62,17,5.8,98
287,20150610154646,151.8,-4.2,3,-2.21,6.43,-4.22,-1.77,2.58,0.41,16,5.1,80.8
288,20150613070858,143.8,-3.2,3,1.03,-0.68,-0.34,2.45,-1.72,0.49,17,5.5,99.8
289,20150627122402,153.4,-5.4,7,3.15,0.25,-3.40,-1.33,-0.14,-0.86,16,5,97
290,20150630033929,151.6,-5.8,43,1,-1.01,0,0.17,-0.08,-0.29,18,5.9,87.5
291,20150710041242,158.4,-9.6,3,0.14,-0.28,0.14,-0.59,-0.16,1.05,19,6.6,99.9
292,20150810042431,157.8,-9.4,11,0.47,1.07,-1.54,-2.06,-0.75,7.52,17,5.8,99.3
293,20150810041215,158.2,-9.4,7,1.73,0.92,-2.65,-1.65,-1.61,8.18,18,6.5,79.9
294,20150812184924,157.8,-9.4,7,0.67,1.08,-1.75,-1.16,-1.23,5.93,18,6.4,94.5
295,20150816210509,154,-6.0,43,4.08,-1.39,-2.68,1.28,-3.07,2.28,16,5,92
296,20150912221607,147.4,-6.4,31,1.89,-1.81,-0.08,0.11,-0.01,0.47,17,5.5,95.7
297,20150916140322,151.6,-6.4,11,-1.04,0.7,0.34,-0.66,-0.51,0.24,18,6,66.7
298,20151104070631,149.6,-3.6,7,-1.75,6.46,-4.71,0.07,-2.51,3.15,16,5.1,84
299,20151104054310,149.8,-3.6,11,-1.95,5.73,-3.78,3.81,-2.69,3.95,16,5.2,97.9
300,20151104055227,149.6,-3.6,7,-0.89,1.84,-0.94,1.01,-1.11,1.47,17,5.5,87.9
301,20151105163237,150.6,-3.6,15,-0.53,1.43,-0.90,-0.04,-0.83,0.74,17,5.4,98.5
302,20151118183104,158.2,-9.6,23,1.44,-0.44,-1.00,0.12,-1.71,1.03,19,6.8,99.8
303,20151229015140,154.6,-6.6,31,3.43,-0.96,-2.48,-3.53,1.59,1.99,17,5.7,92.7
304,20160126031020,153.2,-5.4,19,-1.10,-0.27,1.37,0.55,0.06,0.14,18,6,98.7
305,20160130120246,147,-3.4,15,-0.56,0.75,-0.19,0.47,-1.18,1.82,17,5.4,83.1
306,20160131025004,147,-3.0,7,2.87,-2.55,-0.32,1.08,0.33,-0.58,17,5.6,88.1
307,20160208161912,154.6,-6.8,39,5.05,-1.98,-3.07,0.84,-2.24,1.6,18,6.4,68.6
308,20160303215759,148.6,-3.4,19,-1.54,1.78,-0.24,0.17,-1.37,1.53,17,5.5,97.5
309,20160318003124,153,-5.0,43,0.52,2.11,-2.64,-0.41,-0.94,-0.57,17,5.5,50.3
310,20160328035659,151.2,-4.4,7,-0.46,1.12,-0.66,-0.70,-0.69,-0.04,17,5.3,93.2
311,20160401192455,144.8,-3.4,15,-0.59,0.1,0.49,0.89,-0.82,2.07,18,6.1,87.7
312,20160409084235,147.8,-6.0,27,-1.80,-3.90,5.7,0.45,-0.48,3.1,16,5.1,48.4
313,20160410042159,151.2,-4.6,7,-3.40,6.26,-2.85,-5.84,-5.96,0.79,16,5.2,98.6
314,20160420104155,153.2,-5.6,19,1.71,-2.07,0.35,3.56,-0.02,0.04,16,4.9,83.2
315,20160421142811,142.8,-3.8,35,-5.90,-1.66,7.56,-4.50,-0.64,3.45,16,5.2,96.7
316,20160527150341,152.2,-5.2,39,5.09,-4.50,-0.59,0.79,2.62,-2.60,16,5.1,99.7
317,20160725195001,151.2,-4.2,3,-0.64,1.67,-1.03,-2.20,-2.48,0.29,17,5.6,96.2
318,20160726063128,151.4,-3.6,7,-4.26,8.05,-3.79,0.54,-4.27,2,16,5.2,97.4
